Date,HPBH:221F003_Optimized,HPBH:221F011_Optimized,HPBH:221U829_Optimized,Success
2022-07-20 19:30:00,2286.523262542654,0.195879362,120.88254593333335,True
2022-07-20 20:00:00,2307.711332428869,0.19670981399999998,117.64830093333332,True
2022-07-20 21:00:00,2307.0883697904915,0.195049792,117.53475813333333,True
2022-07-20 21:30:00,2305.3394555709447,0.1966585355,110.14511060000001,True
2022-07-20 22:00:00,2304.675168905509,0.19826727900000002,126.58702466666666,True
2022-07-20 22:30:00,2289.6436077800995,0.2005085145,127.45418093333333,True
2022-07-20 23:00:00,2303.29601406735,0.20274975,132.87371486666663,True
2022-07-20 23:30:00,2279.018639803052,0.20528697,146.86600786666665,True
2022-07-21 00:00:00,2295.071615012383,0.20782419,147.315952,True
2022-07-21 00:30:00,2274.6392395390685,0.201436501,151.47853140000004,True
2022-07-21 01:00:00,2276.6970665202243,0.195048812,151.3079885333333,True
2022-07-21 01:30:00,2288.778922874074,0.1990326589999999,156.65682526666666,True
2022-07-21 02:00:00,2282.801396007086,0.203016506,156.64509466666664,True
2022-07-21 02:30:00,2346.4567464319275,0.199442838,156.92722033333334,True
2022-07-21 03:00:00,2458.9444125244054,0.19586917,156.39006926666664,True
2022-07-21 04:00:00,2458.7596479923463,0.205709448,156.48853313333336,True
2022-07-21 04:30:00,2456.6389204487305,0.2055414515,160.73455953333334,True
2022-07-21 05:00:00,2483.0777294905415,0.20537345499999998,157.2821077333333,True
2022-07-21 06:00:00,2464.087110162363,0.20060761700000002,147.19818213333332,True
2022-07-21 06:30:00,2459.2774077805047,0.1981689604999999,146.7556533333333,True
2022-07-21 07:00:00,2468.7597876591,0.1957303039999999,147.02287973333335,True
2022-07-21 07:30:00,2458.496809761553,0.1964856879999999,147.1702423333333,True
2022-07-21 08:00:00,2461.7695333282522,0.19724107200000002,146.9593463333333,True
2022-07-21 08:30:00,2471.8223805962516,0.2067839445,147.0883241333333,True
2022-07-21 09:00:00,2464.666501876415,0.216326817,146.55306120000003,True
2022-07-21 10:00:00,2459.365756215913,0.219430918,146.39435346666667,True
2022-07-21 10:30:00,2459.345369017908,0.219430967,147.31618393333332,True
2022-07-21 11:00:00,2462.2573888543293,0.219431016,147.4522830666667,True
2022-07-21 12:00:00,2468.698104555101,0.222955341,147.0593847333333,True
2022-07-21 12:30:00,2461.777721520506,0.2279122545,146.94905960000003,True
